"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Rutland County, VT"	"50021"	"2017"	"2017"	Suppressed	59087	Suppressed
	"Rutland County, VT"	"50021"	"2018"	"2018"	Suppressed	58672	Suppressed
	"Washington County, VT"	"50023"	"2016"	"2016"	Suppressed	58504	Suppressed
	"Washington County, VT"	"50023"	"2017"	"2017"	Suppressed	58290	Suppressed
	"Washington County, VT"	"50023"	"2018"	"2018"	Suppressed	58140	Suppressed
	"Windham County, VT"	"50025"	"2016"	"2016"	Suppressed	43145	Suppressed
	"Windham County, VT"	"50025"	"2017"	"2017"	Suppressed	42869	Suppressed
	"Windham County, VT"	"50025"	"2018"	"2018"	Suppressed	42756	Suppressed
	"Windsor County, VT"	"50027"	"2016"	"2016"	Suppressed	55496	Suppressed
	"Windsor County, VT"	"50027"	"2017"	"2017"	Suppressed	55100	Suppressed
	"Windsor County, VT"	"50027"	"2018"	"2018"	Suppressed	55286	Suppressed
	"Accomack County, VA"	"51001"	"2016"	"2016"	10	32947	Unreliable
	"Accomack County, VA"	"51001"	"2017"	"2017"	Suppressed	32545	Suppressed
	"Accomack County, VA"	"51001"	"2018"	"2018"	11	32412	Unreliable
	"Albemarle County, VA"	"51003"	"2016"	"2016"	12	106878	Unreliable
	"Albemarle County, VA"	"51003"	"2017"	"2017"	18	107702	Unreliable
	"Albemarle County, VA"	"51003"	"2018"	"2018"	11	108718	Unreliable
	"Alleghany County, VA"	"51005"	"2016"	"2016"	Suppressed	15595	Suppressed
	"Alleghany County, VA"	"51005"	"2017"	"2017"	Suppressed	15122	Suppressed
	"Alleghany County, VA"	"51005"	"2018"	"2018"	12	14910	Unreliable
	"Amelia County, VA"	"51007"	"2016"	"2016"	Suppressed	12913	Suppressed
	"Amelia County, VA"	"51007"	"2017"	"2017"	Suppressed	13020	Suppressed
	"Amelia County, VA"	"51007"	"2018"	"2018"	Suppressed	13013	Suppressed
	"Amherst County, VA"	"51009"	"2016"	"2016"	Suppressed	31633	Suppressed
	"Amherst County, VA"	"51009"	"2017"	"2017"	Suppressed	31594	Suppressed
	"Amherst County, VA"	"51009"	"2018"	"2018"	Suppressed	31666	Suppressed
	"Appomattox County, VA"	"51011"	"2016"	"2016"	Suppressed	15475	Suppressed
	"Appomattox County, VA"	"51011"	"2017"	"2017"	Suppressed	15681	Suppressed
	"Appomattox County, VA"	"51011"	"2018"	"2018"	Suppressed	15841	Suppressed
	"Arlington County, VA"	"51013"	"2016"	"2016"	14	230050	Unreliable
	"Arlington County, VA"	"51013"	"2017"	"2017"	18	234965	Unreliable
	"Arlington County, VA"	"51013"	"2018"	"2018"	14	237521	Unreliable
	"Augusta County, VA"	"51015"	"2016"	"2016"	15	74997	Unreliable
	"Augusta County, VA"	"51015"	"2017"	"2017"	15	75144	Unreliable
	"Augusta County, VA"	"51015"	"2018"	"2018"	11	75457	Unreliable
	"Bath County, VA"	"51017"	"2016"	"2016"	Suppressed	4476	Suppressed
	"Bath County, VA"	"51017"	"2017"	"2017"	Suppressed	4297	Suppressed
	"Bath County, VA"	"51017"	"2018"	"2018"	Suppressed	4292	Suppressed
	"Bedford County, VA"	"51019"	"2016"	"2016"	13	77960	Unreliable
	"Bedford County, VA"	"51019"	"2017"	"2017"	13	77974	Unreliable
	"Bedford County, VA"	"51019"	"2018"	"2018"	16	78747	Unreliable
	"Bland County, VA"	"51021"	"2016"	"2016"	Suppressed	6513	Suppressed
	"Bland County, VA"	"51021"	"2017"	"2017"	Suppressed	6350	Suppressed
	"Bland County, VA"	"51021"	"2018"	"2018"	Suppressed	6293	Suppressed
	"Botetourt County, VA"	"51023"	"2016"	"2016"	Suppressed	33231	Suppressed
	"Botetourt County, VA"	"51023"	"2017"	"2017"	16	33192	Unreliable
	"Botetourt County, VA"	"51023"	"2018"	"2018"	Suppressed	33277	Suppressed
	"Brunswick County, VA"	"51025"	"2016"	"2016"	Suppressed	16243	Suppressed
	"Brunswick County, VA"	"51025"	"2017"	"2017"	Suppressed	16244	Suppressed
	"Brunswick County, VA"	"51025"	"2018"	"2018"	Suppressed	16384	Suppressed
	"Buchanan County, VA"	"51027"	"2016"	"2016"	Suppressed	22178	Suppressed
	"Buchanan County, VA"	"51027"	"2017"	"2017"	11	21514	Unreliable
	"Buchanan County, VA"	"51027"	"2018"	"2018"	Suppressed	21221	Suppressed
	"Buckingham County, VA"	"51029"	"2016"	"2016"	Suppressed	17048	Suppressed
	"Buckingham County, VA"	"51029"	"2017"	"2017"	Suppressed	17065	Suppressed
	"Buckingham County, VA"	"51029"	"2018"	"2018"	Suppressed	16999	Suppressed
	"Campbell County, VA"	"51031"	"2016"	"2016"	Suppressed	54952	Suppressed
	"Campbell County, VA"	"51031"	"2017"	"2017"	13	55010	Unreliable
	"Campbell County, VA"	"51031"	"2018"	"2018"	Suppressed	54973	Suppressed
	"Caroline County, VA"	"51033"	"2016"	"2016"	Suppressed	30178	Suppressed
	"Caroline County, VA"	"51033"	"2017"	"2017"	Suppressed	30461	Suppressed
	"Caroline County, VA"	"51033"	"2018"	"2018"	Suppressed	30772	Suppressed
	"Carroll County, VA"	"51035"	"2016"	"2016"	10	29531	Unreliable
	"Carroll County, VA"	"51035"	"2017"	"2017"	Suppressed	29708	Suppressed
	"Carroll County, VA"	"51035"	"2018"	"2018"	Suppressed	29636	Suppressed
	"Charles City County, VA"	"51036"	"2016"	"2016"	Suppressed	7071	Suppressed
	"Charles City County, VA"	"51036"	"2017"	"2017"	Suppressed	7004	Suppressed
	"Charles City County, VA"	"51036"	"2018"	"2018"	Suppressed	6941	Suppressed
	"Charlotte County, VA"	"51037"	"2016"	"2016"	Suppressed	12129	Suppressed
	"Charlotte County, VA"	"51037"	"2017"	"2017"	Suppressed	12119	Suppressed
	"Charlotte County, VA"	"51037"	"2018"	"2018"	Suppressed	11938	Suppressed
	"Chesterfield County, VA"	"51041"	"2016"	"2016"	42	339009	12.4
	"Chesterfield County, VA"	"51041"	"2017"	"2017"	58	343599	16.9
	"Chesterfield County, VA"	"51041"	"2018"	"2018"	46	348556	13.2
	"Clarke County, VA"	"51043"	"2016"	"2016"	Suppressed	14374	Suppressed
	"Clarke County, VA"	"51043"	"2017"	"2017"	Suppressed	14508	Suppressed
	"Clarke County, VA"	"51043"	"2018"	"2018"	Suppressed	14523	Suppressed
	"Craig County, VA"	"51045"	"2016"	"2016"	Suppressed	5158	Suppressed
	"Craig County, VA"	"51045"	"2017"	"2017"	Suppressed	5062	Suppressed
	"Craig County, VA"	"51045"	"2018"	"2018"	Suppressed	5064	Suppressed
	"Culpeper County, VA"	"51047"	"2016"	"2016"	Suppressed	50083	Suppressed
	"Culpeper County, VA"	"51047"	"2017"	"2017"	10	51282	Unreliable
	"Culpeper County, VA"	"51047"	"2018"	"2018"	Suppressed	51859	Suppressed
	"Cumberland County, VA"	"51049"	"2016"	"2016"	Suppressed	9652	Suppressed
	"Cumberland County, VA"	"51049"	"2017"	"2017"	Suppressed	9811	Suppressed
	"Cumberland County, VA"	"51049"	"2018"	"2018"	Suppressed	9809	Suppressed
	"Dickenson County, VA"	"51051"	"2016"	"2016"	Suppressed	14968	Suppressed
	"Dickenson County, VA"	"51051"	"2017"	"2017"	Suppressed	14782	Suppressed
	"Dickenson County, VA"	"51051"	"2018"	"2018"	Suppressed	14523	Suppressed
	"Dinwiddie County, VA"	"51053"	"2016"	"2016"	Suppressed	28144	Suppressed
	"Dinwiddie County, VA"	"51053"	"2017"	"2017"	Suppressed	28208	Suppressed
	"Dinwiddie County, VA"	"51053"	"2018"	"2018"	Suppressed	28529	Suppressed
	"Essex County, VA"	"51057"	"2016"	"2016"	Suppressed	11123	Suppressed
	"Essex County, VA"	"51057"	"2017"	"2017"	Suppressed	11028	Suppressed
	"Essex County, VA"	"51057"	"2018"	"2018"	Suppressed	10919	Suppressed
	"Fairfax County, VA"	"51059"	"2016"	"2016"	115	1138652	10.1
	"Fairfax County, VA"	"51059"	"2017"	"2017"	104	1148433	9.1
	"Fairfax County, VA"	"51059"	"2018"	"2018"	113	1150795	9.8
	"Fauquier County, VA"	"51061"	"2016"	"2016"	16	69069	Unreliable
	"Fauquier County, VA"	"51061"	"2017"	"2017"	Suppressed	69465	Suppressed
	"Fauquier County, VA"	"51061"	"2018"	"2018"	10	70675	Unreliable
	"Floyd County, VA"	"51063"	"2016"	"2016"	Suppressed	15731	Suppressed
	"Floyd County, VA"	"51063"	"2017"	"2017"	Suppressed	15755	Suppressed
	"Floyd County, VA"	"51063"	"2018"	"2018"	Suppressed	15795	Suppressed
	"Fluvanna County, VA"	"51065"	"2016"	"2016"	Suppressed	26271	Suppressed
	"Fluvanna County, VA"	"51065"	"2017"	"2017"	Suppressed	26452	Suppressed
	"Fluvanna County, VA"	"51065"	"2018"	"2018"	Suppressed	26783	Suppressed
	"Franklin County, VA"	"51067"	"2016"	"2016"	10	56069	Unreliable
	"Franklin County, VA"	"51067"	"2017"	"2017"	18	56445	Unreliable
	"Franklin County, VA"	"51067"	"2018"	"2018"	12	56195	Unreliable
	"Frederick County, VA"	"51069"	"2016"	"2016"	10	84421	Unreliable
	"Frederick County, VA"	"51069"	"2017"	"2017"	11	86484	Unreliable
	"Frederick County, VA"	"51069"	"2018"	"2018"	14	88355	Unreliable
	"Giles County, VA"	"51071"	"2016"	"2016"	Suppressed	16857	Suppressed
	"Giles County, VA"	"51071"	"2017"	"2017"	Suppressed	16837	Suppressed
	"Giles County, VA"	"51071"	"2018"	"2018"	Suppressed	16844	Suppressed
	"Gloucester County, VA"	"51073"	"2016"	"2016"	11	37214	Unreliable
	"Gloucester County, VA"	"51073"	"2017"	"2017"	Suppressed	37292	Suppressed
	"Gloucester County, VA"	"51073"	"2018"	"2018"	14	37349	Unreliable
	"Goochland County, VA"	"51075"	"2016"	"2016"	Suppressed	22668	Suppressed
	"Goochland County, VA"	"51075"	"2017"	"2017"	Suppressed	22685	Suppressed
	"Goochland County, VA"	"51075"	"2018"	"2018"	Suppressed	23244	Suppressed
	"Grayson County, VA"	"51077"	"2016"	"2016"	Suppressed	15107	Suppressed
	"Grayson County, VA"	"51077"	"2017"	"2017"	Suppressed	15665	Suppressed
	"Grayson County, VA"	"51077"	"2018"	"2018"	Suppressed	15631	Suppressed
	"Greene County, VA"	"51079"	"2016"	"2016"	Suppressed	19371	Suppressed
	"Greene County, VA"	"51079"	"2017"	"2017"	Suppressed	19612	Suppressed
	"Greene County, VA"	"51079"	"2018"	"2018"	Suppressed	19779	Suppressed
	"Greensville County, VA"	"51081"	"2016"	"2016"	Suppressed	11706	Suppressed
	"Greensville County, VA"	"51081"	"2017"	"2017"	Suppressed	11679	Suppressed
	"Greensville County, VA"	"51081"	"2018"	"2018"	Suppressed	11627	Suppressed
	"Halifax County, VA"	"51083"	"2016"	"2016"	22	34992	62.9
	"Halifax County, VA"	"51083"	"2017"	"2017"	13	34563	Unreliable
	"Halifax County, VA"	"51083"	"2018"	"2018"	11	34120	Unreliable
	"Hanover County, VA"	"51085"	"2016"	"2016"	22	104392	21.1
	"Hanover County, VA"	"51085"	"2017"	"2017"	22	105923	20.8
	"Hanover County, VA"	"51085"	"2018"	"2018"	17	107239	Unreliable
	"Henrico County, VA"	"51087"	"2016"	"2016"	83	326501	25.4
	"Henrico County, VA"	"51087"	"2017"	"2017"	86	327898	26.2
	"Henrico County, VA"	"51087"	"2018"	"2018"	63	329261	19.1
	"Henry County, VA"	"51089"	"2016"	"2016"	25	51445	48.6
	"Henry County, VA"	"51089"	"2017"	"2017"	15	51227	Unreliable
	"Henry County, VA"	"51089"	"2018"	"2018"	14	50953	Unreliable
	"Highland County, VA"	"51091"	"2016"	"2016"	Suppressed	2216	Suppressed
	"Highland County, VA"	"51091"	"2017"	"2017"	Suppressed	2212	Suppressed
	"Highland County, VA"	"51091"	"2018"	"2018"	Suppressed	2210	Suppressed
	"Isle of Wight County, VA"	"51093"	"2016"	"2016"	Suppressed	36596	Suppressed
	"Isle of Wight County, VA"	"51093"	"2017"	"2017"	11	36552	Unreliable
	"Isle of Wight County, VA"	"51093"	"2018"	"2018"	Suppressed	36953	Suppressed
	"James City County, VA"	"51095"	"2016"	"2016"	10	74404	Unreliable
	"James City County, VA"	"51095"	"2017"	"2017"	15	75524	Unreliable
	"James City County, VA"	"51095"	"2018"	"2018"	22	76397	28.8
	"King and Queen County, VA"	"51097"	"2016"	"2016"	Suppressed	7159	Suppressed
	"King and Queen County, VA"	"51097"	"2017"	"2017"	Suppressed	7003	Suppressed
	"King and Queen County, VA"	"51097"	"2018"	"2018"	Suppressed	7042	Suppressed
	"King George County, VA"	"51099"	"2016"	"2016"	Suppressed	25984	Suppressed
	"King George County, VA"	"51099"	"2017"	"2017"	Suppressed	26337	Suppressed
	"King George County, VA"	"51099"	"2018"	"2018"	Suppressed	26575	Suppressed
	"King William County, VA"	"51101"	"2016"	"2016"	Suppressed	16334	Suppressed
	"King William County, VA"	"51101"	"2017"	"2017"	Suppressed	16708	Suppressed
	"King William County, VA"	"51101"	"2018"	"2018"	Suppressed	16939	Suppressed
	"Lancaster County, VA"	"51103"	"2016"	"2016"	Suppressed	10972	Suppressed
	"Lancaster County, VA"	"51103"	"2017"	"2017"	Suppressed	10788	Suppressed
	"Lancaster County, VA"	"51103"	"2018"	"2018"	Suppressed	10783	Suppressed
	"Lee County, VA"	"51105"	"2016"	"2016"	Suppressed	24179	Suppressed
	"Lee County, VA"	"51105"	"2017"	"2017"	Suppressed	23758	Suppressed
	"Lee County, VA"	"51105"	"2018"	"2018"	10	23541	Unreliable
	"Loudoun County, VA"	"51107"	"2016"	"2016"	31	385945	8.0
	"Loudoun County, VA"	"51107"	"2017"	"2017"	23	398080	5.8
	"Loudoun County, VA"	"51107"	"2018"	"2018"	36	406850	8.8
	"Louisa County, VA"	"51109"	"2016"	"2016"	Suppressed	35236	Suppressed
	"Louisa County, VA"	"51109"	"2017"	"2017"	Suppressed	35860	Suppressed
	"Louisa County, VA"	"51109"	"2018"	"2018"	Suppressed	36778	Suppressed
	"Lunenburg County, VA"	"51111"	"2016"	"2016"	Suppressed	12273	Suppressed
	"Lunenburg County, VA"	"51111"	"2017"	"2017"	Suppressed	12235	Suppressed
	"Lunenburg County, VA"	"51111"	"2018"	"2018"	Suppressed	12086	Suppressed
	"Madison County, VA"	"51113"	"2016"	"2016"	Suppressed	13078	Suppressed
	"Madison County, VA"	"51113"	"2017"	"2017"	Suppressed	13277	Suppressed
	"Madison County, VA"	"51113"	"2018"	"2018"	Suppressed	13295	Suppressed
	"Mathews County, VA"	"51115"	"2016"	"2016"	Suppressed	8782	Suppressed
	"Mathews County, VA"	"51115"	"2017"	"2017"	Suppressed	8779	Suppressed
	"Mathews County, VA"	"51115"	"2018"	"2018"	Suppressed	8802	Suppressed
	"Mecklenburg County, VA"	"51117"	"2016"	"2016"	10	30892	Unreliable
	"Mecklenburg County, VA"	"51117"	"2017"	"2017"	15	30686	Unreliable
	"Mecklenburg County, VA"	"51117"	"2018"	"2018"	15	30650	Unreliable
	"Middlesex County, VA"	"51119"	"2016"	"2016"	Suppressed	10778	Suppressed
	"Middlesex County, VA"	"51119"	"2017"	"2017"	Suppressed	10679	Suppressed
	"Middlesex County, VA"	"51119"	"2018"	"2018"	Suppressed	10769	Suppressed
	"Montgomery County, VA"	"51121"	"2016"	"2016"	10	98602	Unreliable
	"Montgomery County, VA"	"51121"	"2017"	"2017"	13	98559	Unreliable
	"Montgomery County, VA"	"51121"	"2018"	"2018"	18	98985	Unreliable
	"Nelson County, VA"	"51125"	"2016"	"2016"	Suppressed	14869	Suppressed
	"Nelson County, VA"	"51125"	"2017"	"2017"	Suppressed	14943	Suppressed
	"Nelson County, VA"	"51125"	"2018"	"2018"	Suppressed	14836	Suppressed
	"New Kent County, VA"	"51127"	"2016"	"2016"	Suppressed	21147	Suppressed
	"New Kent County, VA"	"51127"	"2017"	"2017"	Suppressed	21682	Suppressed
	"New Kent County, VA"	"51127"	"2018"	"2018"	Suppressed	22391	Suppressed
	"Northampton County, VA"	"51131"	"2016"	"2016"	Suppressed	12139	Suppressed
	"Northampton County, VA"	"51131"	"2017"	"2017"	Suppressed	11846	Suppressed
	"Northampton County, VA"	"51131"	"2018"	"2018"	Suppressed	11735	Suppressed
	"Northumberland County, VA"	"51133"	"2016"	"2016"	Suppressed	12222	Suppressed
	"Northumberland County, VA"	"51133"	"2017"	"2017"	Suppressed	12275	Suppressed
	"Northumberland County, VA"	"51133"	"2018"	"2018"	Suppressed	12147	Suppressed
	"Nottoway County, VA"	"51135"	"2016"	"2016"	Suppressed	15595	Suppressed
	"Nottoway County, VA"	"51135"	"2017"	"2017"	Suppressed	15434	Suppressed
	"Nottoway County, VA"	"51135"	"2018"	"2018"	11	15420	Unreliable
	"Orange County, VA"	"51137"	"2016"	"2016"	Suppressed	35533	Suppressed
	"Orange County, VA"	"51137"	"2017"	"2017"	Suppressed	36073	Suppressed
	"Orange County, VA"	"51137"	"2018"	"2018"	Suppressed	36644	Suppressed
	"Page County, VA"	"51139"	"2016"	"2016"	Suppressed	23654	Suppressed
	"Page County, VA"	"51139"	"2017"	"2017"	Suppressed	23731	Suppressed
	"Page County, VA"	"51139"	"2018"	"2018"	Suppressed	23933	Suppressed
	"Patrick County, VA"	"51141"	"2016"	"2016"	Suppressed	17923	Suppressed
	"Patrick County, VA"	"51141"	"2017"	"2017"	Suppressed	17665	Suppressed
	"Patrick County, VA"	"51141"	"2018"	"2018"	Suppressed	17673	Suppressed
	"Pittsylvania County, VA"	"51143"	"2016"	"2016"	19	61687	Unreliable
	"Pittsylvania County, VA"	"51143"	"2017"	"2017"	18	61258	Unreliable
	"Pittsylvania County, VA"	"51143"	"2018"	"2018"	23	60949	37.7
	"Powhatan County, VA"	"51145"	"2016"	"2016"	Suppressed	28443	Suppressed
	"Powhatan County, VA"	"51145"	"2017"	"2017"	Suppressed	28601	Suppressed
	"Powhatan County, VA"	"51145"	"2018"	"2018"	Suppressed	29189	Suppressed
	"Prince Edward County, VA"	"51147"	"2016"	"2016"	Suppressed	23142	Suppressed
	"Prince Edward County, VA"	"51147"	"2017"	"2017"	Suppressed	22703	Suppressed
	"Prince Edward County, VA"	"51147"	"2018"	"2018"	Suppressed	22950	Suppressed
	"Prince George County, VA"	"51149"	"2016"	"2016"	Suppressed	37845	Suppressed
	"Prince George County, VA"	"51149"	"2017"	"2017"	Suppressed	37809	Suppressed
	"Prince George County, VA"	"51149"	"2018"	"2018"	Suppressed	38082	Suppressed
	"Prince William County, VA"	"51153"	"2016"	"2016"	59	455210	13.0
	"Prince William County, VA"	"51153"	"2017"	"2017"	51	463023	11.0
	"Prince William County, VA"	"51153"	"2018"	"2018"	57	468011	12.2
	"Pulaski County, VA"	"51155"	"2016"	"2016"	13	34203	Unreliable
	"Pulaski County, VA"	"51155"	"2017"	"2017"	12	34184	Unreliable
	"Pulaski County, VA"	"51155"	"2018"	"2018"	18	34066	Unreliable
	"Rappahannock County, VA"	"51157"	"2016"	"2016"	Suppressed	7388	Suppressed
	"Rappahannock County, VA"	"51157"	"2017"	"2017"	Suppressed	7321	Suppressed
	"Rappahannock County, VA"	"51157"	"2018"	"2018"	Suppressed	7252	Suppressed
	"Richmond County, VA"	"51159"	"2016"	"2016"	Suppressed	8774	Suppressed
	"Richmond County, VA"	"51159"	"2017"	"2017"	Suppressed	8939	Suppressed
	"Richmond County, VA"	"51159"	"2018"	"2018"	Suppressed	9038	Suppressed
	"Roanoke County, VA"	"51161"	"2016"	"2016"	33	94031	35.1
	"Roanoke County, VA"	"51161"	"2017"	"2017"	24	93730	25.6
	"Roanoke County, VA"	"51161"	"2018"	"2018"	21	94073	22.3
	"Rockbridge County, VA"	"51163"	"2016"	"2016"	Suppressed	22392	Suppressed
	"Rockbridge County, VA"	"51163"	"2017"	"2017"	Suppressed	22659	Suppressed
	"Rockbridge County, VA"	"51163"	"2018"	"2018"	10	22752	Unreliable
	"Rockingham County, VA"	"51165"	"2016"	"2016"	13	79744	Unreliable
	"Rockingham County, VA"	"51165"	"2017"	"2017"	13	80227	Unreliable
	"Rockingham County, VA"	"51165"	"2018"	"2018"	18	81244	Unreliable
	"Russell County, VA"	"51167"	"2016"	"2016"	Suppressed	27370	Suppressed
	"Russell County, VA"	"51167"	"2017"	"2017"	Suppressed	27048	Suppressed
	"Russell County, VA"	"51167"	"2018"	"2018"	Suppressed	26748	Suppressed
	"Scott County, VA"	"51169"	"2016"	"2016"	12	21930	Unreliable
	"Scott County, VA"	"51169"	"2017"	"2017"	Suppressed	21865	Suppressed
	"Scott County, VA"	"51169"	"2018"	"2018"	Suppressed	21534	Suppressed
	"Shenandoah County, VA"	"51171"	"2016"	"2016"	Suppressed	43175	Suppressed
	"Shenandoah County, VA"	"51171"	"2017"	"2017"	Suppressed	43225	Suppressed
	"Shenandoah County, VA"	"51171"	"2018"	"2018"	Suppressed	43497	Suppressed
	"Smyth County, VA"	"51173"	"2016"	"2016"	11	31062	Unreliable
	"Smyth County, VA"	"51173"	"2017"	"2017"	13	30656	Unreliable
	"Smyth County, VA"	"51173"	"2018"	"2018"	13	30472	Unreliable
	"Southampton County, VA"	"51175"	"2016"	"2016"	Suppressed	18057	Suppressed
	"Southampton County, VA"	"51175"	"2017"	"2017"	Suppressed	17750	Suppressed
	"Southampton County, VA"	"51175"	"2018"	"2018"	Suppressed	17586	Suppressed
	"Spotsylvania County, VA"	"51177"	"2016"	"2016"	26	132010	19.7
	"Spotsylvania County, VA"	"51177"	"2017"	"2017"	21	133033	15.8
	"Spotsylvania County, VA"	"51177"	"2018"	"2018"	21	134238	15.6
	"Stafford County, VA"	"51179"	"2016"	"2016"	10	144361	Unreliable
	"Stafford County, VA"	"51179"	"2017"	"2017"	19	146649	Unreliable
	"Stafford County, VA"	"51179"	"2018"	"2018"	15	149960	Unreliable
	"Surry County, VA"	"51181"	"2016"	"2016"	Suppressed	6544	Suppressed
	"Surry County, VA"	"51181"	"2017"	"2017"	Suppressed	6540	Suppressed
	"Surry County, VA"	"51181"	"2018"	"2018"	Suppressed	6474	Suppressed
	"Sussex County, VA"	"51183"	"2016"	"2016"	Suppressed	11504	Suppressed
	"Sussex County, VA"	"51183"	"2017"	"2017"	Suppressed	11373	Suppressed
	"Sussex County, VA"	"51183"	"2018"	"2018"	Suppressed	11237	Suppressed
	"Tazewell County, VA"	"51185"	"2016"	"2016"	16	42150	Unreliable
	"Tazewell County, VA"	"51185"	"2017"	"2017"	15	41095	Unreliable
	"Tazewell County, VA"	"51185"	"2018"	"2018"	13	40855	Unreliable
	"Warren County, VA"	"51187"	"2016"	"2016"	Suppressed	39155	Suppressed
	"Warren County, VA"	"51187"	"2017"	"2017"	Suppressed	39563	Suppressed
	"Warren County, VA"	"51187"	"2018"	"2018"	Suppressed	40003	Suppressed
	"Washington County, VA"	"51191"	"2016"	"2016"	24	54214	44.3
	"Washington County, VA"	"51191"	"2017"	"2017"	25	54387	46.0
	"Washington County, VA"	"51191"	"2018"	"2018"	13	54402	Unreliable
	"Westmoreland County, VA"	"51193"	"2016"	"2016"	Suppressed	17592	Suppressed
	"Westmoreland County, VA"	"51193"	"2017"	"2017"	Suppressed	17780	Suppressed
	"Westmoreland County, VA"	"51193"	"2018"	"2018"	Suppressed	17830	Suppressed
	"Wise County, VA"	"51195"	"2016"	"2016"	11	39228	Unreliable
	"Wise County, VA"	"51195"	"2017"	"2017"	Suppressed	38586	Suppressed
	"Wise County, VA"	"51195"	"2018"	"2018"	12	38012	Unreliable
	"Wythe County, VA"	"51197"	"2016"	"2016"	14	29016	Unreliable
	"Wythe County, VA"	"51197"	"2017"	"2017"	19	28882	Unreliable
	"Wythe County, VA"	"51197"	"2018"	"2018"	15	28754	Unreliable
	"York County, VA"	"51199"	"2016"	"2016"	Suppressed	67976	Suppressed
	"York County, VA"	"51199"	"2017"	"2017"	12	67739	Unreliable
	"York County, VA"	"51199"	"2018"	"2018"	13	67846	Unreliable
	"Alexandria city, VA"	"51510"	"2016"	"2016"	17	155810	Unreliable
	"Alexandria city, VA"	"51510"	"2017"	"2017"	13	160035	Unreliable
	"Alexandria city, VA"	"51510"	"2018"	"2018"	Suppressed	160530	Suppressed
	"Bedford city, VA"	"51515"	"2016"	"2016"	Missing	Missing	Missing
	"Bedford city, VA"	"51515"	"2017"	"2017"	Missing	Missing	Missing
	"Bedford city, VA"	"51515"	"2018"	"2018"	Missing	Missing	Missing
	"Bristol city, VA"	"51520"	"2016"	"2016"	Suppressed	16960	Suppressed
	"Bristol city, VA"	"51520"	"2017"	"2017"	Suppressed	16790	Suppressed
	"Bristol city, VA"	"51520"	"2018"	"2018"	Suppressed	16482	Suppressed
	"Buena Vista city, VA"	"51530"	"2016"	"2016"	Suppressed	6452	Suppressed
	"Buena Vista city, VA"	"51530"	"2017"	"2017"	Suppressed	6327	Suppressed
	"Buena Vista city, VA"	"51530"	"2018"	"2018"	Suppressed	6237	Suppressed
	"Charlottesville city, VA"	"51540"	"2016"	"2016"	Suppressed	46912	Suppressed
	"Charlottesville city, VA"	"51540"	"2017"	"2017"	Suppressed	48019	Suppressed
	"Charlottesville city, VA"	"51540"	"2018"	"2018"	Suppressed	48117	Suppressed
	"Chesapeake city, VA"	"51550"	"2016"	"2016"	42	237940	17.7
	"Chesapeake city, VA"	"51550"	"2017"	"2017"	44	240397	18.3
	"Chesapeake city, VA"	"51550"	"2018"	"2018"	44	242634	18.1
	"Clifton Forge city, VA"	"51560"	"2016"	"2016"	Missing	Missing	Missing
	"Clifton Forge city, VA"	"51560"	"2017"	"2017"	Missing	Missing	Missing
	"Clifton Forge city, VA"	"51560"	"2018"	"2018"	Missing	Missing	Missing
	"Colonial Heights city, VA"	"51570"	"2016"	"2016"	Suppressed	17772	Suppressed
	"Colonial Heights city, VA"	"51570"	"2017"	"2017"	Suppressed	17830	Suppressed
	"Colonial Heights city, VA"	"51570"	"2018"	"2018"	11	17833	Unreliable
	"Covington city, VA"	"51580"	"2016"	"2016"	Suppressed	5518	Suppressed
	"Covington city, VA"	"51580"	"2017"	"2017"	Suppressed	5531	Suppressed
	"Covington city, VA"	"51580"	"2018"	"2018"	Suppressed	5460	Suppressed
	"Danville city, VA"	"51590"	"2016"	"2016"	17	41898	Unreliable
	"Danville city, VA"	"51590"	"2017"	"2017"	16	41130	Unreliable
	"Danville city, VA"	"51590"	"2018"	"2018"	20	40693	49.1
	"Emporia city, VA"	"51595"	"2016"	"2016"	Suppressed	5305	Suppressed
	"Emporia city, VA"	"51595"	"2017"	"2017"	Suppressed	5282	Suppressed
	"Emporia city, VA"	"51595"	"2018"	"2018"	Suppressed	5121	Suppressed
	"Fairfax city, VA"	"51600"	"2016"	"2016"	Suppressed	24164	Suppressed
	"Fairfax city, VA"	"51600"	"2017"	"2017"	Suppressed	24097	Suppressed
	"Fairfax city, VA"	"51600"	"2018"	"2018"	Suppressed	24574	Suppressed
	"Falls Church city, VA"	"51610"	"2016"	"2016"	Suppressed	14014	Suppressed
	"Falls Church city, VA"	"51610"	"2017"	"2017"	Suppressed	14583	Suppressed
	"Falls Church city, VA"	"51610"	"2018"	"2018"	Suppressed	14772	Suppressed
	"Franklin city, VA"	"51620"	"2016"	"2016"	Suppressed	8306	Suppressed
	"Franklin city, VA"	"51620"	"2017"	"2017"	Suppressed	8176	Suppressed
	"Franklin city, VA"	"51620"	"2018"	"2018"	Suppressed	8013	Suppressed
	"Fredericksburg city, VA"	"51630"	"2016"	"2016"	Suppressed	28297	Suppressed
	"Fredericksburg city, VA"	"51630"	"2017"	"2017"	Suppressed	28360	Suppressed
	"Fredericksburg city, VA"	"51630"	"2018"	"2018"	Suppressed	29144	Suppressed
